min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
20;12;40;163;237;51;0;216;0;12;10;0;0;0;0;0;1189;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;13;40;163;237;51;0;216;0;13;10;0;0;0;0;0;1185;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;14;40;163;237;51;0;216;0;14;4;6;2;0;4;3;107;0;0;3;0;4.0;123.0;8.505599831859481;1.711807411807412;10.0;11.0;2.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;15;40;163;237;51;0;216;0;15;0;10;2;0;4;4;93;0;0;1;0;20.0;70.0;0.0;0.0;4.0;20.0;37.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;16;40;163;237;51;0;216;0;16;3;7;0;0;5;5;20;0;0;0;0;0.0;86.0;0.0;1.2932900432900432;40.0;22.0;38.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;17;40;163;237;51;0;216;0;17;0;10;0;0;9;9;1;0;0;0;0;0.0;102.0;0.0;2.639505961874383;40.0;20.0;38.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;18;40;163;237;51;0;216;0;18;10;0;0;0;0;0;1091;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;19;40;163;237;51;0;216;0;19;10;0;3;0;4;0;8;0;0;2;0;15.0;0.0;1.0;0.0;6.0;40.0;10.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;20;40;163;237;51;0;216;0;20;1;9;2;0;12;4;44;0;0;1;0;0.0;214.0;5.093229131901344;5.0;40.0;9.0;4.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;21;40;163;237;51;0;216;0;21;4;6;3;0;14;10;0;66;0;3;0;92.0;118.0;8.658304767128298;0.6626332817509287;1.0;17.0;3.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;22;40;163;237;51;0;216;0;22;10;0;0;0;0;0;1039;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;23;40;163;237;51;0;216;0;23;0;10;5;0;13;12;24;0;0;1;0;3.0;241.0;3.62611115511104;4.502140329122426;13.0;7.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;24;40;163;237;51;0;216;0;24;0;10;3;0;7;7;50;0;0;1;0;3.0;131.0;5.905305831662885;4.493849206349206;13.0;8.0;4.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;25;40;163;237;51;0;216;0;25;3;7;2;0;8;7;11;0;0;4;0;15.0;145.0;0.0;4.865743425674143;6.0;14.0;38.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;26;40;163;237;51;0;216;0;26;2;8;0;0;9;8;3;0;0;0;0;0.0;116.0;0.0;-1.6385570073749829;40.0;19.0;38.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;27;40;163;237;51;0;216;0;27;10;0;0;0;0;0;1033;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;28;40;163;237;51;0;216;0;28;0;10;3;0;4;2;304;12;0;0;0;15.0;115.0;3.0;0.0;4.0;8.0;6.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;29;40;163;237;51;0;216;0;29;0;10;1;0;8;8;108;0;0;0;0;0.0;186.0;0.0;1.1071428571428572;40.0;4.0;37.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;30;40;163;237;51;0;216;0;30;0;10;1;0;5;5;349;0;0;0;0;0.0;245.0;0.0;2.0;39.0;2.0;38.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;31;40;163;237;51;0;216;0;31;0;10;0;0;7;6;1;0;0;0;0;0.0;115.0;0.0;-0.7706349206349201;40.0;19.0;38.0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;32;40;163;237;51;0;216;0;32;10;0;0;0;0;0;1024;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;35;40;163;237;51;0;216;0;35;2;8;4;0;7;6;75;0;0;0;0;0.0;97.0;-0.9166666666666665;0.0;40.0;17.0;38.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;37;40;163;237;51;0;216;0;37;1;9;2;0;7;5;14;5;0;0;0;5.0;68.0;0.0;-0.8333333333333334;8.0;23.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;39;40;163;237;51;0;216;0;39;0;10;0;0;18;16;10;0;0;0;0;0.0;170.0;8.9748363535136;1.6004611423749044;40.0;13.0;2.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;40;40;163;237;51;0;216;0;40;2;8;0;0;10;8;0;0;0;0;0;0.0;127.0;0.33333333333333337;4.3483146265499215;40.0;16.0;12.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;42;40;163;237;51;0;216;0;42;0;10;3;0;4;3;195;0;0;0;0;3.0;0.0;2.0;4.177126177193481;13.0;40.0;8.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;44;40;163;237;51;0;216;0;44;10;0;0;0;0;0;866;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;45;40;163;237;51;0;216;0;45;0;10;1;0;5;5;22;0;0;3;0;0.0;152.0;0.0;1.8833333333333333;40.0;14.0;38.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;115;40;163;237;51;0;216;0;115;10;0;0;0;0;0;682;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;194;40;163;237;51;0;216;0;194;10;0;0;0;0;0;333;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
21;2;40;167;233;51;0;249;0;2;10;0;4;0;0;0;1008;0;0;12;0;0.0;0.0;0.0;0.0;33.0;33.0;33.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;3;40;167;233;51;0;249;0;3;0;10;0;0;3;3;93;0;0;0;0;0.0;0.0;4.441486291486291;1.0799742031199835;40.0;40.0;6.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;4;40;167;233;51;0;249;0;4;10;0;0;0;0;0;1273;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;5;40;167;233;51;0;249;0;5;10;0;0;0;0;0;1268;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;6;40;167;233;51;0;249;0;6;10;0;0;0;0;0;1265;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;7;40;167;233;51;0;249;0;7;0;10;6;0;11;6;27;0;0;0;0;12.0;214.0;-5.942591501654297;4.733333333333333;7.0;14.0;40.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;8;40;167;233;51;0;249;0;8;0;10;1;0;7;7;167;27;0;0;0;18.0;77.0;0.0;-3.625301132559197;4.0;17.0;37.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;9;40;167;233;51;0;249;0;9;0;10;0;0;7;5;25;0;0;0;0;0.0;300.0;2.2355444388473735;-2.1863374992665614;40.0;4.0;8.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;10;40;167;233;51;0;249;0;10;0;10;0;0;17;16;43;0;0;0;0;0.0;396.0;0.0;10.275354683343;40.0;3.0;37.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;11;40;167;233;51;0;249;0;11;1;9;3;0;11;11;66;2;0;0;0;4.0;0.0;0.0;-1.3571428571428572;10.0;40.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;12;40;167;233;51;0;249;0;12;10;0;0;0;0;0;1245;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;13;40;167;233;51;0;249;0;13;10;0;0;0;0;0;1241;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;14;40;167;233;51;0;249;0;14;4;6;2;0;4;3;163;0;0;3;0;4.0;123.0;8.505599831859481;1.711807411807412;10.0;11.0;2.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;15;40;167;233;51;0;249;0;15;0;10;2;0;4;4;149;0;0;1;0;20.0;70.0;0.0;0.0;4.0;20.0;37.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;16;40;167;233;51;0;249;0;16;3;7;0;0;5;5;76;0;0;0;0;0.0;86.0;0.0;1.2932900432900432;40.0;22.0;38.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;17;40;167;233;51;0;249;0;17;0;10;0;0;11;11;21;0;0;0;0;0.0;90.0;0.0;3.319505961874383;40.0;24.0;37.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;18;40;167;233;51;0;249;0;18;10;0;0;0;0;0;1147;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;19;40;167;233;51;0;249;0;19;10;0;3;0;4;0;64;0;0;2;0;15.0;0.0;1.0;0.0;6.0;40.0;10.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;20;40;167;233;51;0;249;0;20;1;9;2;0;13;4;13;0;0;1;0;0.0;326.0;1.1072676076225036;5.0;40.0;6.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
21;21;40;167;233;51;0;249;0;21;3;7;3;0;15;11;45;76;0;3;0;92.0;132.0;7.319958902466645;1.4126868056005355;1.0;19.0;3.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on METTRE EN PLACE DES ESCALATORS (by 401Dabo) (id=341): "" +-2 by 401Dabo (id=26) scores{ créativité 0.0 pertinence 221.0 persuasion 0.0 adaptation -1.1009973590097082 };[];[]
